FilenameMask,EID,Angle1,Angle2,FilenameCurv,FilenameParc
sub-NDARYZ408VWW-204.77-93.49-curv-mask.png,sub-NDARYZ408VWW,204.77,93.49,sub-NDARYZ408VWW-204.77-93.49-curv.png,sub-NDARYZ408VWW-204.77-93.49-parc.png
sub-NDARYM257RR6-205.41-87.11-curv-mask.png,sub-NDARYM257RR6,205.41,87.11,sub-NDARYM257RR6-205.41-87.11-curv.png,sub-NDARYM257RR6-205.41-87.11-parc.png
sub-NDAREF074ZAQ-203.58-88.52-curv-mask.png,sub-NDAREF074ZAQ,203.58,88.52,sub-NDAREF074ZAQ-203.58-88.52-curv.png,sub-NDAREF074ZAQ-203.58-88.52-parc.png
sub-NDARLL968KK1-217.63-81.21-curv-mask.png,sub-NDARLL968KK1,217.63,81.21,sub-NDARLL968KK1-217.63-81.21-curv.png,sub-NDARLL968KK1-217.63-81.21-parc.png
sub-NDARAV945MCQ-217.46-98.46-curv-mask.png,sub-NDARAV945MCQ,217.46,98.46,sub-NDARAV945MCQ-217.46-98.46-curv.png,sub-NDARAV945MCQ-217.46-98.46-parc.png
sub-NDARDZ266KET-220.76-93.48-curv-mask.png,sub-NDARDZ266KET,220.76,93.48,sub-NDARDZ266KET-220.76-93.48-curv.png,sub-NDARDZ266KET-220.76-93.48-parc.png
sub-NDARYL272HDW-198.30-84.09-curv-mask.png,sub-NDARYL272HDW,198.3,84.09,sub-NDARYL272HDW-198.3-84.09-curv.png,sub-NDARYL272HDW-198.3-84.09-parc.png
sub-NDARKR155ME9-214.76-100.28-curv-mask.png,sub-NDARKR155ME9,214.76,100.28,sub-NDARKR155ME9-214.76-100.28-curv.png,sub-NDARKR155ME9-214.76-100.28-parc.png
sub-NDARDC704GKW-195.55-87.27-curv-mask.png,sub-NDARDC704GKW,195.55,87.27,sub-NDARDC704GKW-195.55-87.27-curv.png,sub-NDARDC704GKW-195.55-87.27-parc.png
sub-NDARDX433HXA-216.00-88.76-curv-mask.png,sub-NDARDX433HXA,216.0,88.76,sub-NDARDX433HXA-216.0-88.76-curv.png,sub-NDARDX433HXA-216.0-88.76-parc.png
sub-NDARHX628PC6-214.27-90.10-curv-mask.png,sub-NDARHX628PC6,214.27,90.1,sub-NDARHX628PC6-214.27-90.1-curv.png,sub-NDARHX628PC6-214.27-90.1-parc.png
sub-NDARDD193HUP-197.34-83.00-curv-mask.png,sub-NDARDD193HUP,197.34,83.0,sub-NDARDD193HUP-197.34-83.0-curv.png,sub-NDARDD193HUP-197.34-83.0-parc.png
sub-NDARMV718DYL-198.18-104.24-curv-mask.png,sub-NDARMV718DYL,198.18,104.24,sub-NDARMV718DYL-198.18-104.24-curv.png,sub-NDARMV718DYL-198.18-104.24-parc.png
sub-NDARHB781DD8-205.97-75.66-curv-mask.png,sub-NDARHB781DD8,205.97,75.66,sub-NDARHB781DD8-205.97-75.66-curv.png,sub-NDARHB781DD8-205.97-75.66-parc.png
sub-NDARYL284NDM-204.00-88.39-curv-mask.png,sub-NDARYL284NDM,204.0,88.39,sub-NDARYL284NDM-204.0-88.39-curv.png,sub-NDARYL284NDM-204.0-88.39-parc.png
sub-NDARWJ087HKJ-200.57-96.66-curv-mask.png,sub-NDARWJ087HKJ,200.57,96.66,sub-NDARWJ087HKJ-200.57-96.66-curv.png,sub-NDARWJ087HKJ-200.57-96.66-parc.png
sub-NDARWF306VWJ-214.92-90.77-curv-mask.png,sub-NDARWF306VWJ,214.92,90.77,sub-NDARWF306VWJ-214.92-90.77-curv.png,sub-NDARWF306VWJ-214.92-90.77-parc.png
sub-NDARDW711NYZ-210.39-104.00-curv-mask.png,sub-NDARDW711NYZ,210.39,104.0,sub-NDARDW711NYZ-210.39-104.0-curv.png,sub-NDARDW711NYZ-210.39-104.0-parc.png
sub-NDARHG260BM9-203.83-78.13-curv-mask.png,sub-NDARHG260BM9,203.83,78.13,sub-NDARHG260BM9-203.83-78.13-curv.png,sub-NDARHG260BM9-203.83-78.13-parc.png
sub-NDARFC188VT4-203.12-79.28-curv-mask.png,sub-NDARFC188VT4,203.12,79.28,sub-NDARFC188VT4-203.12-79.28-curv.png,sub-NDARFC188VT4-203.12-79.28-parc.png
sub-NDARHC825ZFZ-205.20-90.03-curv-mask.png,sub-NDARHC825ZFZ,205.2,90.03,sub-NDARHC825ZFZ-205.2-90.03-curv.png,sub-NDARHC825ZFZ-205.2-90.03-parc.png
sub-NDARZG236AUT-219.70-99.78-curv-mask.png,sub-NDARZG236AUT,219.7,99.78,sub-NDARZG236AUT-219.7-99.78-curv.png,sub-NDARZG236AUT-219.7-99.78-parc.png
sub-NDARCG785NND-214.41-97.05-curv-mask.png,sub-NDARCG785NND,214.41,97.05,sub-NDARCG785NND-214.41-97.05-curv.png,sub-NDARCG785NND-214.41-97.05-parc.png
sub-NDARGU395RFP-216.27-85.44-curv-mask.png,sub-NDARGU395RFP,216.27,85.44,sub-NDARGU395RFP-216.27-85.44-curv.png,sub-NDARGU395RFP-216.27-85.44-parc.png
sub-NDARNF954MK3-214.95-79.28-curv-mask.png,sub-NDARNF954MK3,214.95,79.28,sub-NDARNF954MK3-214.95-79.28-curv.png,sub-NDARNF954MK3-214.95-79.28-parc.png
sub-NDARNW528VXP-196.78-90.09-curv-mask.png,sub-NDARNW528VXP,196.78,90.09,sub-NDARNW528VXP-196.78-90.09-curv.png,sub-NDARNW528VXP-196.78-90.09-parc.png
sub-NDARXL023GFG-208.11-101.76-curv-mask.png,sub-NDARXL023GFG,208.11,101.76,sub-NDARXL023GFG-208.11-101.76-curv.png,sub-NDARXL023GFG-208.11-101.76-parc.png
sub-NDAREM609ZXW-195.63-99.70-curv-mask.png,sub-NDAREM609ZXW,195.63,99.7,sub-NDAREM609ZXW-195.63-99.7-curv.png,sub-NDAREM609ZXW-195.63-99.7-parc.png
sub-NDARFV780ABD-210.73-85.90-curv-mask.png,sub-NDARFV780ABD,210.73,85.9,sub-NDARFV780ABD-210.73-85.9-curv.png,sub-NDARFV780ABD-210.73-85.9-parc.png
sub-NDARLD738DUM-221.24-100.49-curv-mask.png,sub-NDARLD738DUM,221.24,100.49,sub-NDARLD738DUM-221.24-100.49-curv.png,sub-NDARLD738DUM-221.24-100.49-parc.png
sub-NDARZT957CWG-196.01-100.10-curv-mask.png,sub-NDARZT957CWG,196.01,100.1,sub-NDARZT957CWG-196.01-100.1-curv.png,sub-NDARZT957CWG-196.01-100.1-parc.png
sub-NDARVC964LX0-216.54-79.74-curv-mask.png,sub-NDARVC964LX0,216.54,79.74,sub-NDARVC964LX0-216.54-79.74-curv.png,sub-NDARVC964LX0-216.54-79.74-parc.png
sub-NDARFC286KV1-224.51-81.79-curv-mask.png,sub-NDARFC286KV1,224.51,81.79,sub-NDARFC286KV1-224.51-81.79-curv.png,sub-NDARFC286KV1-224.51-81.79-parc.png
sub-NDARHP656DLC-224.37-104.59-curv-mask.png,sub-NDARHP656DLC,224.37,104.59,sub-NDARHP656DLC-224.37-104.59-curv.png,sub-NDARHP656DLC-224.37-104.59-parc.png
sub-NDARGB441VVD-213.72-87.34-curv-mask.png,sub-NDARGB441VVD,213.72,87.34,sub-NDARGB441VVD-213.72-87.34-curv.png,sub-NDARGB441VVD-213.72-87.34-parc.png
sub-NDARUF540ZJ1-208.43-75.35-curv-mask.png,sub-NDARUF540ZJ1,208.43,75.35,sub-NDARUF540ZJ1-208.43-75.35-curv.png,sub-NDARUF540ZJ1-208.43-75.35-parc.png
sub-NDARTW456RAG-197.63-90.29-curv-mask.png,sub-NDARTW456RAG,197.63,90.29,sub-NDARTW456RAG-197.63-90.29-curv.png,sub-NDARTW456RAG-197.63-90.29-parc.png
sub-NDARBA680RFY-205.36-81.67-curv-mask.png,sub-NDARBA680RFY,205.36,81.67,sub-NDARBA680RFY-205.36-81.67-curv.png,sub-NDARBA680RFY-205.36-81.67-parc.png
sub-NDARRM122UPB-223.67-103.45-curv-mask.png,sub-NDARRM122UPB,223.67,103.45,sub-NDARRM122UPB-223.67-103.45-curv.png,sub-NDARRM122UPB-223.67-103.45-parc.png
sub-NDARFW253GZM-206.78-88.36-curv-mask.png,sub-NDARFW253GZM,206.78,88.36,sub-NDARFW253GZM-206.78-88.36-curv.png,sub-NDARFW253GZM-206.78-88.36-parc.png
sub-NDARWW174PA5-197.69-90.56-curv-mask.png,sub-NDARWW174PA5,197.69,90.56,sub-NDARWW174PA5-197.69-90.56-curv.png,sub-NDARWW174PA5-197.69-90.56-parc.png
sub-NDARTD290AY0-207.03-91.55-curv-mask.png,sub-NDARTD290AY0,207.03,91.55,sub-NDARTD290AY0-207.03-91.55-curv.png,sub-NDARTD290AY0-207.03-91.55-parc.png
sub-NDARWU018VDB-195.56-77.33-curv-mask.png,sub-NDARWU018VDB,195.56,77.33,sub-NDARWU018VDB-195.56-77.33-curv.png,sub-NDARWU018VDB-195.56-77.33-parc.png
sub-NDARLL720BGU-220.25-84.45-curv-mask.png,sub-NDARLL720BGU,220.25,84.45,sub-NDARLL720BGU-220.25-84.45-curv.png,sub-NDARLL720BGU-220.25-84.45-parc.png
sub-NDARMT461DNB-209.41-82.57-curv-mask.png,sub-NDARMT461DNB,209.41,82.57,sub-NDARMT461DNB-209.41-82.57-curv.png,sub-NDARMT461DNB-209.41-82.57-parc.png
sub-NDARGK943RL3-217.37-91.58-curv-mask.png,sub-NDARGK943RL3,217.37,91.58,sub-NDARGK943RL3-217.37-91.58-curv.png,sub-NDARGK943RL3-217.37-91.58-parc.png
sub-NDARGD425PTN-214.85-81.21-curv-mask.png,sub-NDARGD425PTN,214.85,81.21,sub-NDARGD425PTN-214.85-81.21-curv.png,sub-NDARGD425PTN-214.85-81.21-parc.png
sub-NDARLG154ZA3-219.66-76.85-curv-mask.png,sub-NDARLG154ZA3,219.66,76.85,sub-NDARLG154ZA3-219.66-76.85-curv.png,sub-NDARLG154ZA3-219.66-76.85-parc.png
sub-NDARHN078CDT-203.65-75.45-curv-mask.png,sub-NDARHN078CDT,203.65,75.45,sub-NDARHN078CDT-203.65-75.45-curv.png,sub-NDARHN078CDT-203.65-75.45-parc.png
sub-NDARPX901GZH-201.98-88.11-curv-mask.png,sub-NDARPX901GZH,201.98,88.11,sub-NDARPX901GZH-201.98-88.11-curv.png,sub-NDARPX901GZH-201.98-88.11-parc.png
sub-NDARRP384BVX-212.54-99.85-curv-mask.png,sub-NDARRP384BVX,212.54,99.85,sub-NDARRP384BVX-212.54-99.85-curv.png,sub-NDARRP384BVX-212.54-99.85-parc.png
sub-NDARHV527DNK-212.76-84.19-curv-mask.png,sub-NDARHV527DNK,212.76,84.19,sub-NDARHV527DNK-212.76-84.19-curv.png,sub-NDARHV527DNK-212.76-84.19-parc.png
sub-NDARWX380JJK-195.40-90.41-curv-mask.png,sub-NDARWX380JJK,195.4,90.41,sub-NDARWX380JJK-195.4-90.41-curv.png,sub-NDARWX380JJK-195.4-90.41-parc.png
sub-NDARFX455JFY-211.17-100.65-curv-mask.png,sub-NDARFX455JFY,211.17,100.65,sub-NDARFX455JFY-211.17-100.65-curv.png,sub-NDARFX455JFY-211.17-100.65-parc.png
sub-NDARYF368WEA-221.53-98.84-curv-mask.png,sub-NDARYF368WEA,221.53,98.84,sub-NDARYF368WEA-221.53-98.84-curv.png,sub-NDARYF368WEA-221.53-98.84-parc.png
sub-NDARHC825ZFZ-224.00-87.06-curv-mask.png,sub-NDARHC825ZFZ,224.0,87.06,sub-NDARHC825ZFZ-224.0-87.06-curv.png,sub-NDARHC825ZFZ-224.0-87.06-parc.png
sub-NDARVT231LJG-203.08-92.56-curv-mask.png,sub-NDARVT231LJG,203.08,92.56,sub-NDARVT231LJG-203.08-92.56-curv.png,sub-NDARVT231LJG-203.08-92.56-parc.png
sub-NDARJY141RFE-206.21-83.64-curv-mask.png,sub-NDARJY141RFE,206.21,83.64,sub-NDARJY141RFE-206.21-83.64-curv.png,sub-NDARJY141RFE-206.21-83.64-parc.png
sub-NDARWK793VK4-198.68-79.31-curv-mask.png,sub-NDARWK793VK4,198.68,79.31,sub-NDARWK793VK4-198.68-79.31-curv.png,sub-NDARWK793VK4-198.68-79.31-parc.png
sub-NDARYY218AGA-218.64-91.89-curv-mask.png,sub-NDARYY218AGA,218.64,91.89,sub-NDARYY218AGA-218.64-91.89-curv.png,sub-NDARYY218AGA-218.64-91.89-parc.png
sub-NDARDU566NUY-208.20-79.98-curv-mask.png,sub-NDARDU566NUY,208.2,79.98,sub-NDARDU566NUY-208.2-79.98-curv.png,sub-NDARDU566NUY-208.2-79.98-parc.png
sub-NDAREL767XXM-196.78-87.67-curv-mask.png,sub-NDAREL767XXM,196.78,87.67,sub-NDAREL767XXM-196.78-87.67-curv.png,sub-NDAREL767XXM-196.78-87.67-parc.png
sub-NDARNE906EJA-219.52-95.50-curv-mask.png,sub-NDARNE906EJA,219.52,95.5,sub-NDARNE906EJA-219.52-95.5-curv.png,sub-NDARNE906EJA-219.52-95.5-parc.png
sub-NDARBG702FED-211.21-91.78-curv-mask.png,sub-NDARBG702FED,211.21,91.78,sub-NDARBG702FED-211.21-91.78-curv.png,sub-NDARBG702FED-211.21-91.78-parc.png
sub-NDARNH170TJU-204.78-75.29-curv-mask.png,sub-NDARNH170TJU,204.78,75.29,sub-NDARNH170TJU-204.78-75.29-curv.png,sub-NDARNH170TJU-204.78-75.29-parc.png
sub-NDARHN386FXX-200.38-86.68-curv-mask.png,sub-NDARHN386FXX,200.38,86.68,sub-NDARHN386FXX-200.38-86.68-curv.png,sub-NDARHN386FXX-200.38-86.68-parc.png
sub-NDARYU323ZDJ-197.73-89.76-curv-mask.png,sub-NDARYU323ZDJ,197.73,89.76,sub-NDARYU323ZDJ-197.73-89.76-curv.png,sub-NDARYU323ZDJ-197.73-89.76-parc.png
sub-NDARGZ059UVR-201.82-83.19-curv-mask.png,sub-NDARGZ059UVR,201.82,83.19,sub-NDARGZ059UVR-201.82-83.19-curv.png,sub-NDARGZ059UVR-201.82-83.19-parc.png
sub-NDARDD073JKZ-214.07-80.52-curv-mask.png,sub-NDARDD073JKZ,214.07,80.52,sub-NDARDD073JKZ-214.07-80.52-curv.png,sub-NDARDD073JKZ-214.07-80.52-parc.png
sub-NDARWG798MJG-197.77-76.13-curv-mask.png,sub-NDARWG798MJG,197.77,76.13,sub-NDARWG798MJG-197.77-76.13-curv.png,sub-NDARWG798MJG-197.77-76.13-parc.png
sub-NDARYH996DA9-222.83-100.38-curv-mask.png,sub-NDARYH996DA9,222.83,100.38,sub-NDARYH996DA9-222.83-100.38-curv.png,sub-NDARYH996DA9-222.83-100.38-parc.png
sub-NDARYA955CY1-217.74-92.14-curv-mask.png,sub-NDARYA955CY1,217.74,92.14,sub-NDARYA955CY1-217.74-92.14-curv.png,sub-NDARYA955CY1-217.74-92.14-parc.png
sub-NDARKR010EN7-203.41-103.48-curv-mask.png,sub-NDARKR010EN7,203.41,103.48,sub-NDARKR010EN7-203.41-103.48-curv.png,sub-NDARKR010EN7-203.41-103.48-parc.png
sub-NDARKD124UHN-216.09-96.05-curv-mask.png,sub-NDARKD124UHN,216.09,96.05,sub-NDARKD124UHN-216.09-96.05-curv.png,sub-NDARKD124UHN-216.09-96.05-parc.png
sub-NDARLB547HJD-201.71-76.15-curv-mask.png,sub-NDARLB547HJD,201.71,76.15,sub-NDARLB547HJD-201.71-76.15-curv.png,sub-NDARLB547HJD-201.71-76.15-parc.png
sub-NDARLJ472DLM-216.21-80.48-curv-mask.png,sub-NDARLJ472DLM,216.21,80.48,sub-NDARLJ472DLM-216.21-80.48-curv.png,sub-NDARLJ472DLM-216.21-80.48-parc.png
sub-NDARBJ159HXB-215.95-83.38-curv-mask.png,sub-NDARBJ159HXB,215.95,83.38,sub-NDARBJ159HXB-215.95-83.38-curv.png,sub-NDARBJ159HXB-215.95-83.38-parc.png
sub-NDARXE684LUY-196.41-102.38-curv-mask.png,sub-NDARXE684LUY,196.41,102.38,sub-NDARXE684LUY-196.41-102.38-curv.png,sub-NDARXE684LUY-196.41-102.38-parc.png
sub-NDARMH364EMW-195.81-76.01-curv-mask.png,sub-NDARMH364EMW,195.81,76.01,sub-NDARMH364EMW-195.81-76.01-curv.png,sub-NDARMH364EMW-195.81-76.01-parc.png
sub-NDARPE838DC5-200.47-75.06-curv-mask.png,sub-NDARPE838DC5,200.47,75.06,sub-NDARPE838DC5-200.47-75.06-curv.png,sub-NDARPE838DC5-200.47-75.06-parc.png
sub-NDARJN531EN3-215.77-92.22-curv-mask.png,sub-NDARJN531EN3,215.77,92.22,sub-NDARJN531EN3-215.77-92.22-curv.png,sub-NDARJN531EN3-215.77-92.22-parc.png
sub-NDARJX458DVE-222.29-76.31-curv-mask.png,sub-NDARJX458DVE,222.29,76.31,sub-NDARJX458DVE-222.29-76.31-curv.png,sub-NDARJX458DVE-222.29-76.31-parc.png
sub-NDARBP770MUM-200.86-102.27-curv-mask.png,sub-NDARBP770MUM,200.86,102.27,sub-NDARBP770MUM-200.86-102.27-curv.png,sub-NDARBP770MUM-200.86-102.27-parc.png
sub-NDARGZ207NNA-222.87-97.48-curv-mask.png,sub-NDARGZ207NNA,222.87,97.48,sub-NDARGZ207NNA-222.87-97.48-curv.png,sub-NDARGZ207NNA-222.87-97.48-parc.png
sub-NDARUJ646APQ-199.31-90.10-curv-mask.png,sub-NDARUJ646APQ,199.31,90.1,sub-NDARUJ646APQ-199.31-90.1-curv.png,sub-NDARUJ646APQ-199.31-90.1-parc.png
sub-NDARBX121UM9-224.43-102.52-curv-mask.png,sub-NDARBX121UM9,224.43,102.52,sub-NDARBX121UM9-224.43-102.52-curv.png,sub-NDARBX121UM9-224.43-102.52-parc.png
sub-NDARNM783ZVV-209.51-77.25-curv-mask.png,sub-NDARNM783ZVV,209.51,77.25,sub-NDARNM783ZVV-209.51-77.25-curv.png,sub-NDARNM783ZVV-209.51-77.25-parc.png
sub-NDARBE123PWH-196.94-104.94-curv-mask.png,sub-NDARBE123PWH,196.94,104.94,sub-NDARBE123PWH-196.94-104.94-curv.png,sub-NDARBE123PWH-196.94-104.94-parc.png
sub-NDARLA457ELH-200.61-98.04-curv-mask.png,sub-NDARLA457ELH,200.61,98.04,sub-NDARLA457ELH-200.61-98.04-curv.png,sub-NDARLA457ELH-200.61-98.04-parc.png
sub-NDARMM486AJU-195.79-89.59-curv-mask.png,sub-NDARMM486AJU,195.79,89.59,sub-NDARMM486AJU-195.79-89.59-curv.png,sub-NDARMM486AJU-195.79-89.59-parc.png
sub-NDARTC227AXA-206.29-81.95-curv-mask.png,sub-NDARTC227AXA,206.29,81.95,sub-NDARTC227AXA-206.29-81.95-curv.png,sub-NDARTC227AXA-206.29-81.95-parc.png
sub-NDARBG702FED-218.00-93.66-curv-mask.png,sub-NDARBG702FED,218.0,93.66,sub-NDARBG702FED-218.0-93.66-curv.png,sub-NDARBG702FED-218.0-93.66-parc.png
sub-NDARTR365NCY-196.87-75.38-curv-mask.png,sub-NDARTR365NCY,196.87,75.38,sub-NDARTR365NCY-196.87-75.38-curv.png,sub-NDARTR365NCY-196.87-75.38-parc.png
sub-NDARHT829KKB-203.32-86.11-curv-mask.png,sub-NDARHT829KKB,203.32,86.11,sub-NDARHT829KKB-203.32-86.11-curv.png,sub-NDARHT829KKB-203.32-86.11-parc.png
sub-NDARVT072LX2-213.78-91.58-curv-mask.png,sub-NDARVT072LX2,213.78,91.58,sub-NDARVT072LX2-213.78-91.58-curv.png,sub-NDARVT072LX2-213.78-91.58-parc.png
sub-NDARDX910VTC-218.06-83.21-curv-mask.png,sub-NDARDX910VTC,218.06,83.21,sub-NDARDX910VTC-218.06-83.21-curv.png,sub-NDARDX910VTC-218.06-83.21-parc.png
sub-NDARUN300FG1-215.26-100.70-curv-mask.png,sub-NDARUN300FG1,215.26,100.7,sub-NDARUN300FG1-215.26-100.7-curv.png,sub-NDARUN300FG1-215.26-100.7-parc.png
sub-NDARMM486AJU-221.66-77.22-curv-mask.png,sub-NDARMM486AJU,221.66,77.22,sub-NDARMM486AJU-221.66-77.22-curv.png,sub-NDARMM486AJU-221.66-77.22-parc.png
sub-NDARFB908HVX-198.24-89.83-curv-mask.png,sub-NDARFB908HVX,198.24,89.83,sub-NDARFB908HVX-198.24-89.83-curv.png,sub-NDARFB908HVX-198.24-89.83-parc.png
sub-NDARBV059CGE-199.44-80.65-curv-mask.png,sub-NDARBV059CGE,199.44,80.65,sub-NDARBV059CGE-199.44-80.65-curv.png,sub-NDARBV059CGE-199.44-80.65-parc.png
sub-NDARDX173WLD-219.96-100.89-curv-mask.png,sub-NDARDX173WLD,219.96,100.89,sub-NDARDX173WLD-219.96-100.89-curv.png,sub-NDARDX173WLD-219.96-100.89-parc.png
sub-NDARHC814ZZL-208.60-102.28-curv-mask.png,sub-NDARHC814ZZL,208.6,102.28,sub-NDARHC814ZZL-208.6-102.28-curv.png,sub-NDARHC814ZZL-208.6-102.28-parc.png
sub-NDARTC652JK4-217.52-86.35-curv-mask.png,sub-NDARTC652JK4,217.52,86.35,sub-NDARTC652JK4-217.52-86.35-curv.png,sub-NDARTC652JK4-217.52-86.35-parc.png
sub-NDARFR103CUN-223.66-98.90-curv-mask.png,sub-NDARFR103CUN,223.66,98.9,sub-NDARFR103CUN-223.66-98.9-curv.png,sub-NDARFR103CUN-223.66-98.9-parc.png
sub-NDARNP643KZH-217.12-85.53-curv-mask.png,sub-NDARNP643KZH,217.12,85.53,sub-NDARNP643KZH-217.12-85.53-curv.png,sub-NDARNP643KZH-217.12-85.53-parc.png
sub-NDARFP243NWY-224.55-83.76-curv-mask.png,sub-NDARFP243NWY,224.55,83.76,sub-NDARFP243NWY-224.55-83.76-curv.png,sub-NDARFP243NWY-224.55-83.76-parc.png
sub-NDARVX162AZU-196.46-86.66-curv-mask.png,sub-NDARVX162AZU,196.46,86.66,sub-NDARVX162AZU-196.46-86.66-curv.png,sub-NDARVX162AZU-196.46-86.66-parc.png
sub-NDARXL801JVG-223.80-78.20-curv-mask.png,sub-NDARXL801JVG,223.8,78.2,sub-NDARXL801JVG-223.8-78.2-curv.png,sub-NDARXL801JVG-223.8-78.2-parc.png
sub-NDARGG539YGN-199.50-80.20-curv-mask.png,sub-NDARGG539YGN,199.5,80.2,sub-NDARGG539YGN-199.5-80.2-curv.png,sub-NDARGG539YGN-199.5-80.2-parc.png
sub-NDARKV353MTD-220.10-91.05-curv-mask.png,sub-NDARKV353MTD,220.1,91.05,sub-NDARKV353MTD-220.1-91.05-curv.png,sub-NDARKV353MTD-220.1-91.05-parc.png
sub-NDARUT792WX7-209.82-104.67-curv-mask.png,sub-NDARUT792WX7,209.82,104.67,sub-NDARUT792WX7-209.82-104.67-curv.png,sub-NDARUT792WX7-209.82-104.67-parc.png
sub-NDARFM080VAF-202.51-92.13-curv-mask.png,sub-NDARFM080VAF,202.51,92.13,sub-NDARFM080VAF-202.51-92.13-curv.png,sub-NDARFM080VAF-202.51-92.13-parc.png
sub-NDARDW711NYZ-212.20-97.83-curv-mask.png,sub-NDARDW711NYZ,212.2,97.83,sub-NDARDW711NYZ-212.2-97.83-curv.png,sub-NDARDW711NYZ-212.2-97.83-parc.png
sub-NDARNG689AAP-195.49-89.10-curv-mask.png,sub-NDARNG689AAP,195.49,89.1,sub-NDARNG689AAP-195.49-89.1-curv.png,sub-NDARNG689AAP-195.49-89.1-parc.png
sub-NDARCM953HKD-196.18-82.28-curv-mask.png,sub-NDARCM953HKD,196.18,82.28,sub-NDARCM953HKD-196.18-82.28-curv.png,sub-NDARCM953HKD-196.18-82.28-parc.png
sub-NDARBL042LWN-215.38-94.89-curv-mask.png,sub-NDARBL042LWN,215.38,94.89,sub-NDARBL042LWN-215.38-94.89-curv.png,sub-NDARBL042LWN-215.38-94.89-parc.png
sub-NDARVG163VVN-202.28-79.93-curv-mask.png,sub-NDARVG163VVN,202.28,79.93,sub-NDARVG163VVN-202.28-79.93-curv.png,sub-NDARVG163VVN-202.28-79.93-parc.png
sub-NDARGY054ENV-198.33-104.33-curv-mask.png,sub-NDARGY054ENV,198.33,104.33,sub-NDARGY054ENV-198.33-104.33-curv.png,sub-NDARGY054ENV-198.33-104.33-parc.png
sub-NDARZG081LYG-215.63-79.67-curv-mask.png,sub-NDARZG081LYG,215.63,79.67,sub-NDARZG081LYG-215.63-79.67-curv.png,sub-NDARZG081LYG-215.63-79.67-parc.png
sub-NDARNZ615UEU-206.86-80.90-curv-mask.png,sub-NDARNZ615UEU,206.86,80.9,sub-NDARNZ615UEU-206.86-80.9-curv.png,sub-NDARNZ615UEU-206.86-80.9-parc.png
sub-NDARUT470BM4-208.62-81.15-curv-mask.png,sub-NDARUT470BM4,208.62,81.15,sub-NDARUT470BM4-208.62-81.15-curv.png,sub-NDARUT470BM4-208.62-81.15-parc.png
sub-NDARDU482DGK-213.90-92.87-curv-mask.png,sub-NDARDU482DGK,213.9,92.87,sub-NDARDU482DGK-213.9-92.87-curv.png,sub-NDARDU482DGK-213.9-92.87-parc.png
sub-NDAREU073NFU-218.48-97.86-curv-mask.png,sub-NDAREU073NFU,218.48,97.86,sub-NDAREU073NFU-218.48-97.86-curv.png,sub-NDAREU073NFU-218.48-97.86-parc.png
sub-NDARMX032AU3-203.57-78.07-curv-mask.png,sub-NDARMX032AU3,203.57,78.07,sub-NDARMX032AU3-203.57-78.07-curv.png,sub-NDARMX032AU3-203.57-78.07-parc.png
sub-NDARWK104FLX-222.24-101.91-curv-mask.png,sub-NDARWK104FLX,222.24,101.91,sub-NDARWK104FLX-222.24-101.91-curv.png,sub-NDARWK104FLX-222.24-101.91-parc.png
sub-NDARYH603BDN-208.84-82.92-curv-mask.png,sub-NDARYH603BDN,208.84,82.92,sub-NDARYH603BDN-208.84-82.92-curv.png,sub-NDARYH603BDN-208.84-82.92-parc.png
sub-NDARRM320RHN-202.24-95.89-curv-mask.png,sub-NDARRM320RHN,202.24,95.89,sub-NDARRM320RHN-202.24-95.89-curv.png,sub-NDARRM320RHN-202.24-95.89-parc.png
sub-NDARTM501BT2-213.84-91.61-curv-mask.png,sub-NDARTM501BT2,213.84,91.61,sub-NDARTM501BT2-213.84-91.61-curv.png,sub-NDARTM501BT2-213.84-91.61-parc.png
sub-NDARVY366HWJ-208.30-82.75-curv-mask.png,sub-NDARVY366HWJ,208.3,82.75,sub-NDARVY366HWJ-208.3-82.75-curv.png,sub-NDARVY366HWJ-208.3-82.75-parc.png
sub-NDARJU903AZH-212.66-82.22-curv-mask.png,sub-NDARJU903AZH,212.66,82.22,sub-NDARJU903AZH-212.66-82.22-curv.png,sub-NDARJU903AZH-212.66-82.22-parc.png
sub-NDAREM565ADW-200.24-84.79-curv-mask.png,sub-NDAREM565ADW,200.24,84.79,sub-NDAREM565ADW-200.24-84.79-curv.png,sub-NDAREM565ADW-200.24-84.79-parc.png
sub-NDARKB290YNY-205.68-89.47-curv-mask.png,sub-NDARKB290YNY,205.68,89.47,sub-NDARKB290YNY-205.68-89.47-curv.png,sub-NDARKB290YNY-205.68-89.47-parc.png
sub-NDARWC801CB5-198.81-84.11-curv-mask.png,sub-NDARWC801CB5,198.81,84.11,sub-NDARWC801CB5-198.81-84.11-curv.png,sub-NDARWC801CB5-198.81-84.11-parc.png
sub-NDAREP505XAD-223.07-99.91-curv-mask.png,sub-NDAREP505XAD,223.07,99.91,sub-NDAREP505XAD-223.07-99.91-curv.png,sub-NDAREP505XAD-223.07-99.91-parc.png
sub-NDARWV984WMM-222.29-91.66-curv-mask.png,sub-NDARWV984WMM,222.29,91.66,sub-NDARWV984WMM-222.29-91.66-curv.png,sub-NDARWV984WMM-222.29-91.66-parc.png
